client_id,type_id,amount,dttm
49,4,377.1307101544513,2020-10-10 14:09:32
89,3,735.5317316908154,2020-02-14 06:50:58
85,3,612.0307706491608,2020-09-11 00:43:48
15,1,851.1273587804159,2020-02-12 14:49:09
14,1,12.250455587055182,2020-03-10 11:53:37
28,2,549.6710707700806,2020-03-24 12:41:52
42,0,470.61465329998174,2020-06-03 13:09:27
23,3,783.8216964486609,2019-03-17 00:23:18
10,1,448.60970089631877,2019-05-14 08:33:39
8,1,154.3437368127201,2019-11-27 07:22:26
47,2,833.6054755902085,2019-10-21 21:24:47
81,1,155.34997359738617,2019-04-03 23:19:45
21,2,714.7560720480329,2020-03-02 16:56:32
66,4,204.40514651103223,2019-12-11 12:56:33
41,3,933.105327382873,2020-01-17 07:54:52
99,0,179.88383686946628,2020-11-23 19:55:57
67,4,817.3303169357047,2019-01-12 16:08:48
19,4,484.4663133112064,2019-12-22 15:22:52
53,0,101.64991867687135,2019-07-27 06:12:26
93,1,799.5488743710888,2019-06-27 05:43:28
59,3,17.798441114712638,2019-04-27 07:49:25
36,4,137.81738186197614,2019-01-23 08:29:01
18,4,983.292326115973,2020-06-09 22:03:37
12,3,827.9730155367873,2019-06-02 11:11:01
86,0,317.73973025390916,2020-11-11 08:57:20
26,0,623.2409592012507,2020-01-06 14:44:55
41,4,561.3575870001811,2019-07-27 18:09:42
48,3,960.110753082464,2020-11-28 00:08:50
18,4,125.31662912638876,2020-06-18 18:21:32
1,4,243.18244754874124,2019-09-01 10:12:24
14,3,491.29717171590806,2019-06-09 14:13:42
25,0,994.3660605729324,2020-12-10 08:48:44
33,1,176.03660117237268,2020-07-25 13:28:36
97,0,306.4304266722529,2020-04-27 13:26:01
31,1,223.51446011018115,2019-05-24 07:55:25
82,1,929.3714718959255,2020-12-17 03:28:37
2,1,295.21169083874474,2020-04-15 14:05:34
94,3,212.4343762171526,2019-06-27 07:04:19
27,2,371.3509953885586,2019-11-17 01:19:48
21,0,524.3315290477074,2019-01-22 19:06:27
17,3,637.0329406891447,2019-12-16 04:29:55
95,2,528.1854698976239,2020-05-06 17:10:57
80,2,680.5879441456821,2019-01-27 02:58:34
55,1,450.9861734166084,2020-10-23 09:18:53
66,3,360.27124959265916,2020-04-04 20:37:37
22,3,5.256647759298057,2019-09-10 04:44:07
64,3,419.55052931183627,2019-03-19 15:53:22
41,3,511.27616259550194,2020-03-16 06:03:52
43,0,418.0105172243129,2019-05-19 12:20:59
80,2,175.12551352296444,2019-02-11 13:56:04
31,2,608.1532618554363,2020-03-24 03:48:24
62,4,413.3702896417785,2020-10-02 09:58:14
30,1,352.199231609312,2019-08-18 20:08:10
36,0,70.57385182157329,2020-12-01 16:40:08
9,1,390.5620491380014,2019-02-27 15:58:47
91,3,277.78653223426045,2019-03-22 06:27:27
67,3,988.4983535398392,2020-09-01 16:04:53
7,3,125.50747727577951,2019-01-24 15:38:31
98,2,219.19368772883394,2019-07-27 21:18:13
44,1,143.2408262024274,2019-05-08 05:55:37
41,0,183.2350055816007,2019-06-28 19:10:58
49,4,665.40433216193,2020-07-17 23:50:30
5,4,424.36147081102206,2020-09-25 17:22:55
3,0,952.1787286333565,2019-06-28 12:02:51
19,3,290.3615686442153,2019-08-16 11:17:42
37,0,765.4324271911217,2020-05-27 05:46:11
56,1,351.2129479392463,2019-03-25 16:59:19
28,3,202.81500873512198,2019-04-21 11:13:53
26,3,674.4796392945984,2019-02-01 15:46:35
37,0,626.3461292981895,2020-03-12 11:50:26
81,0,89.48215701691858,2019-03-19 04:03:31
52,1,207.05533348129373,2019-09-11 13:48:58
2,2,625.4538550359,2019-01-21 16:17:35
85,2,840.050682733261,2020-08-27 08:55:43
67,1,943.0925250627515,2020-11-08 00:24:46
83,4,562.6977958783577,2019-02-01 14:48:00
38,4,523.8141791561376,2019-11-10 02:36:19
76,0,925.8209665327283,2020-06-23 02:24:56
33,4,657.4543251947152,2020-01-02 23:15:25
55,2,977.3047292431669,2019-01-24 19:14:43
5,2,511.91978688409904,2020-12-03 08:46:40
5,3,935.9420490448177,2019-03-09 22:21:17
19,1,727.7499509046118,2019-11-01 08:17:36
86,1,438.9429743393587,2019-06-28 23:21:50
24,0,737.7053326663286,2020-04-24 07:43:29
94,3,568.384731320716,2019-09-16 17:27:21
34,0,444.90650870863,2020-09-06 22:27:53
73,0,535.3964414846467,2019-09-27 10:57:11
96,0,457.37156530322204,2020-03-19 22:18:44
30,4,189.17607781664103,2019-10-13 11:50:48
17,0,664.8316553634207,2020-02-09 08:45:57
82,2,41.23416129652339,2020-01-23 08:40:35
39,2,580.0259073428875,2020-10-13 21:24:44
66,2,37.08142978108691,2019-02-14 03:48:22
31,2,419.98287762944636,2020-05-27 06:52:29
7,1,957.8615655111605,2019-09-08 16:17:00
21,0,26.990537537098113,2020-07-02 23:41:45
50,2,85.2319034583671,2020-12-04 10:01:17
43,0,207.01984823958094,2019-08-19 15:10:08
57,1,877.9720420272463,2019-09-08 07:55:44
73,4,434.2926889766225,2020-08-03 04:47:58
41,0,665.3674955229678,2019-05-18 13:20:16
81,0,908.7828042822384,2019-01-03 03:00:32
85,1,397.9292947019536,2019-10-11 00:28:11
38,2,200.8386157564723,2020-05-21 10:25:51
74,1,872.01244810998,2020-02-12 20:53:01
50,2,960.784224180635,2020-02-04 04:44:50
11,1,341.2878929026908,2019-10-28 12:29:57
54,3,807.6484051238801,2020-07-21 23:14:56
78,3,181.11475386853596,2020-12-08 01:04:53
55,3,115.82007567098468,2020-01-19 23:09:55
46,0,829.056070887603,2020-05-16 17:29:40
62,0,638.526839482091,2019-07-08 21:16:12
53,4,709.7887714614146,2020-10-09 06:03:33
8,4,568.8918913675832,2019-04-09 10:35:00
77,3,679.8343520173959,2020-01-05 08:24:07
54,4,71.75554308138304,2019-09-11 00:51:07
5,0,922.183472547646,2020-05-16 16:47:47
43,4,534.366962103492,2020-04-06 06:08:07
63,4,13.429786153514783,2019-04-27 20:57:43
96,0,762.3024008085875,2019-02-18 09:52:09
41,1,191.8333342327994,2019-04-17 18:34:04
95,1,434.05048455809145,2019-05-09 16:53:15
95,4,635.1908714337733,2019-04-17 18:44:57
63,1,672.6000832668707,2020-02-02 18:41:31
62,1,345.49754317186,2019-08-08 09:27:07
28,1,7.326049818193167,2019-05-07 05:03:36
70,3,24.726860867761385,2020-11-22 08:22:09
82,3,388.7663338231758,2019-08-24 11:38:41
65,3,691.1865971586478,2020-06-19 03:36:18
41,2,107.16442863680972,2020-10-26 13:40:25
41,1,618.9374108358902,2019-09-21 19:48:32
72,0,782.4212239553466,2020-10-11 07:30:24
6,3,275.86794272991847,2019-08-10 00:20:45
6,3,215.18840263000632,2020-08-21 14:23:36
18,1,132.93912590544844,2019-05-02 20:33:09
73,3,858.5867460187031,2019-05-01 16:03:32
26,0,522.4182163757447,2020-05-12 21:16:04
94,1,588.2046801545755,2019-08-01 20:25:40
49,4,831.2265509273338,2020-07-23 11:31:19
97,3,741.2368659806322,2020-06-02 01:33:02
97,4,209.45501371665407,2019-04-10 04:16:34
79,2,81.88882797172903,2020-07-04 06:01:28
21,3,801.293933061621,2020-10-07 07:39:09
80,2,259.71447520348573,2020-12-23 03:13:17
11,2,665.0845855620544,2020-10-19 21:08:21
39,1,35.077667838901334,2020-10-24 11:08:56
98,3,734.1287524364144,2019-08-12 18:58:55
96,4,532.7630696625571,2019-07-08 03:13:07
13,4,471.3692188467237,2020-03-23 16:42:17
93,3,303.3464831830032,2020-08-25 08:50:01
3,1,493.1968254738449,2019-02-09 13:32:52
11,3,343.4087755406927,2019-02-20 20:50:39
63,3,169.2703521723902,2020-04-22 15:12:12
38,3,252.7410893907851,2020-09-27 23:15:22
75,2,963.8953285412869,2019-01-06 10:45:35
77,0,296.71575168042483,2019-07-01 05:02:36
59,3,612.1376663178795,2020-01-11 15:53:14
85,3,760.2909273649344,2020-03-07 23:02:40
17,4,739.3799557045954,2020-04-21 01:02:20
59,3,637.3857329928902,2019-09-15 01:46:08
73,1,332.6221812258746,2019-08-08 21:05:49
93,3,413.38272195535046,2020-01-05 14:23:42
30,0,65.89138633337339,2019-08-01 21:58:45
6,4,707.8973769882556,2020-02-08 02:00:44
92,2,67.9430846413885,2019-05-05 15:57:23
49,1,747.9425543735556,2019-03-01 01:15:33
82,2,656.5476315415019,2019-09-04 10:05:29
18,2,978.5106032172976,2020-03-03 08:09:02
29,1,242.37844472923206,2019-09-05 17:03:11
14,3,294.0663091521033,2020-08-03 22:50:13
21,4,992.3800818661008,2020-06-13 20:12:36
64,3,431.0785270690388,2019-11-18 01:52:24
68,1,734.710795941883,2020-09-26 02:39:57
8,3,238.77045034704778,2019-02-21 23:03:28
70,4,37.51030853406999,2019-05-17 20:36:43
2,4,10.749674088895286,2020-05-21 18:07:12
37,1,350.580786435999,2019-03-07 02:57:04
30,1,991.7091969404061,2020-09-25 17:08:22
77,2,954.6929542940856,2019-02-19 13:36:53
5,4,364.17848816374635,2019-02-20 06:38:48
77,1,616.8474860606916,2020-05-21 15:37:25
82,4,775.7971063610329,2020-09-11 21:43:27
5,0,123.79110431559874,2019-01-12 20:02:55
25,3,402.1553211743802,2019-12-01 07:04:26
8,3,818.508486042152,2020-09-24 05:52:13
24,3,893.3882229080576,2020-10-11 21:39:07
43,0,618.3854143201935,2019-07-08 17:02:38
21,3,141.6796816998454,2020-04-05 00:22:54
93,0,255.1009413158223,2019-02-11 11:44:36
99,2,171.42772689556,2019-01-10 07:40:27
91,0,114.92834357030512,2019-02-18 09:26:07
85,3,240.74168983182383,2019-05-11 01:52:48
17,4,587.3610064214863,2019-02-28 04:02:30
23,1,318.95646974277474,2019-05-20 03:19:29
53,4,103.94597791204878,2019-11-23 14:22:49
37,1,92.4310206317744,2019-05-20 16:59:29
79,1,995.18009230456,2019-07-09 13:27:42
93,0,619.8402996040077,2019-12-12 21:12:47
39,2,874.6158023789695,2019-10-28 19:45:37
99,1,152.87009637573274,2019-07-23 22:06:59
57,3,410.24441044346116,2020-08-21 21:24:20
19,4,555.4159341721619,2019-06-15 16:31:33
58,0,798.2805310808004,2020-06-03 01:17:10
17,3,476.0843993299876,2019-06-18 17:21:21
82,2,764.2935735232218,2019-10-05 22:17:34
22,1,88.35609089555678,2019-05-27 08:33:04
15,1,366.6230804820593,2019-06-20 04:06:49
53,0,8.504457326871098,2019-04-21 04:28:03
45,4,496.26641140702753,2019-02-21 22:12:34
95,4,14.38470478378054,2019-10-19 09:17:49
72,1,775.1784724633319,2019-10-09 08:43:39
92,3,13.45367858968656,2019-03-12 14:29:17
66,2,277.8106833731131,2020-06-22 13:25:32
48,3,467.95355908717596,2019-06-15 04:57:05
49,3,400.0092871609374,2019-10-03 08:07:10
40,0,478.15925581782955,2019-06-26 18:09:20
94,1,903.9841006854259,2019-03-13 12:40:38
25,0,610.3445896436154,2019-09-23 03:26:37
50,2,874.6402713775122,2020-10-17 21:56:33
36,2,140.23678358208443,2019-06-21 13:20:22
44,1,532.3305656572951,2019-03-06 01:46:59
5,2,278.45442556673436,2020-12-06 05:12:21
28,2,813.5274061963279,2019-05-09 20:04:13
5,0,497.38469114061024,2020-07-11 04:16:35
40,3,453.1552711261474,2020-11-25 04:38:41
36,3,446.92927792834274,2019-03-01 01:45:59
50,1,488.78397845659,2020-07-05 03:38:07
88,1,692.5888195965363,2020-03-18 08:20:34
8,3,461.91595659633265,2019-08-02 20:26:00
77,0,3.8243778223315332,2019-01-21 15:28:36
6,1,538.3780063059114,2019-03-01 18:45:36
44,1,781.2146020709795,2019-12-12 17:12:08
98,1,225.20879833042005,2020-11-11 02:40:22
86,1,300.1855214260616,2020-04-22 15:07:59
85,3,491.16321768837895,2019-11-22 05:03:42
95,0,888.9017437361948,2020-11-15 05:58:54
12,3,768.8176153413659,2020-09-14 09:55:10
22,0,469.9300141652201,2019-01-20 04:42:59
33,1,557.7850159207742,2019-10-26 22:53:43
97,3,68.35885208932176,2020-09-19 19:18:51
57,0,209.54103879698346,2020-01-11 17:05:45
89,0,178.95191729960197,2020-12-17 13:00:54
81,1,318.7878409282843,2020-02-25 16:30:05
30,1,896.6380390900127,2019-05-13 12:05:28
39,4,682.1414755326942,2020-07-28 08:02:32
42,3,24.335277866249744,2020-09-15 14:23:46
33,2,145.75157194566393,2019-07-23 16:08:16
40,4,619.8131075118506,2019-06-18 16:22:35
48,3,343.7375251067553,2020-12-14 00:50:03
90,4,488.63868162520436,2019-03-05 10:02:30
51,1,111.16630818635454,2019-06-01 07:06:02
57,2,32.72795300496129,2019-02-08 05:01:52
48,4,549.2285724112979,2019-09-15 00:05:23
37,0,109.55823320360977,2020-12-17 19:46:12
26,3,366.0459896205328,2019-11-19 07:16:42
36,1,782.5222606698411,2020-04-22 10:43:50
86,2,560.3946024014593,2020-11-01 10:31:43
1,2,701.2453929713204,2020-10-23 06:38:02
29,1,298.37644615528706,2019-02-02 16:29:20
46,1,253.89009198399467,2020-11-23 21:23:03
88,4,203.71378516412287,2020-08-03 20:55:19
59,1,319.0976847592769,2020-01-11 09:39:12
24,1,821.409750790157,2020-07-02 22:28:38
15,4,110.3692255941188,2019-08-07 09:26:40
58,3,675.1456683023664,2020-01-02 09:12:18
62,4,411.74276781914784,2019-09-20 02:54:49
12,3,921.1342323076167,2019-02-16 12:41:33
83,0,350.66118386376326,2019-06-04 02:51:18
50,3,281.7771576541371,2020-01-21 11:51:02
3,1,366.5179341475133,2019-07-08 13:46:21
29,1,589.1497728077597,2019-05-18 15:53:34
18,4,790.378675902982,2019-04-26 10:05:45
6,3,643.9186623058253,2020-03-09 23:32:11
38,0,130.57634178628254,2020-11-09 00:18:04
66,3,510.63059284031533,2020-11-10 07:32:04
37,3,959.8734182516769,2020-05-09 07:45:24
93,0,939.7204438024196,2020-02-13 13:39:39
0,3,313.38114724067214,2019-01-13 02:21:23
59,3,929.2154200190981,2020-03-13 11:08:00
80,3,917.894408769632,2019-01-06 05:57:43
89,1,655.0980923267657,2019-07-21 23:59:52
86,2,488.28112064280356,2020-09-02 05:41:04
72,0,550.3464048682031,2019-03-24 00:36:38
46,1,142.96617046346347,2019-11-11 20:04:15
51,3,16.206956252680286,2019-04-23 18:05:27
64,2,511.91122113464087,2019-10-01 10:05:52
7,0,405.6801357451776,2020-08-14 00:30:25
8,3,61.60896506617462,2020-03-24 17:18:52
58,2,773.160273720186,2020-12-16 22:15:56
0,0,77.89831640357369,2019-08-17 10:48:18
4,3,954.6209477271655,2020-04-17 15:14:15
6,0,329.60592980861594,2019-08-06 10:08:36
86,1,142.28106449030514,2019-08-27 16:51:53
56,2,666.4234321791264,2020-10-05 00:27:14
10,1,318.23186792857246,2019-11-03 16:54:19
99,4,728.9532284274507,2019-08-20 02:22:38
71,1,349.0616412788003,2020-02-12 16:23:43
9,0,63.58144272799723,2020-09-25 08:52:25
6,4,340.6643568621812,2020-02-11 02:50:12
8,4,911.0423666443249,2020-04-23 16:59:02
28,3,338.70127063787345,2019-09-14 10:50:48
64,2,257.4540918721015,2019-06-06 14:10:10
17,3,871.2273166048591,2020-10-08 16:36:45
7,3,601.0906821497658,2020-09-25 16:20:10
7,2,123.33714964833665,2020-12-17 08:19:23
60,1,269.7929063605024,2019-10-12 15:41:00
0,1,864.6296420025986,2019-04-13 00:04:52
28,4,49.28372511439507,2020-06-01 13:57:16
2,2,729.590663704142,2019-05-23 11:59:44
2,3,996.5479592753896,2020-09-09 12:47:31
42,0,88.46057214690168,2020-11-14 22:58:19
35,4,177.28478562348246,2019-08-24 02:21:10
39,2,894.7705804412573,2019-09-08 02:11:24
92,3,551.2289500037832,2020-09-05 12:28:00
10,3,564.9350888923268,2020-10-19 14:47:09
35,1,822.6333769427562,2020-11-04 15:38:36
27,1,162.38063813747175,2019-12-25 00:18:37
51,1,830.3701111574966,2020-02-10 08:39:27
39,2,123.23395882226635,2019-03-01 14:42:28
60,4,688.8327732120838,2019-09-10 03:43:15
84,3,737.4186846991493,2019-12-05 21:23:13
45,0,428.0448189725219,2019-11-09 23:15:54
79,3,365.62587007250113,2019-08-11 00:35:56
47,0,783.7770093482793,2019-03-05 03:22:51
81,1,358.3780610350035,2020-09-27 20:49:21
67,0,733.8781938839618,2020-06-01 01:57:08
60,3,789.2491517431436,2020-07-19 14:30:00
69,2,635.023515446771,2020-03-15 19:34:00
1,1,94.69894712915168,2019-09-06 22:56:24
7,2,933.3932227061322,2019-08-23 10:29:42
8,3,935.4789962618338,2019-10-01 01:29:25
73,2,698.3094179204614,2020-06-22 13:35:08
92,3,702.5946290502369,2020-01-02 08:48:15
22,0,900.7331155504038,2019-08-23 23:19:51
71,3,447.86375436046626,2020-07-03 12:14:17
51,1,740.1971534527049,2019-11-20 06:42:40
24,4,997.5726782101364,2020-09-20 11:56:05
7,3,121.81128169954297,2019-12-11 23:14:55
58,4,901.5663458440283,2019-08-16 21:09:37
8,3,8.568852942376434,2020-05-24 19:40:38
66,3,341.5737073722679,2020-09-12 12:45:39
89,0,708.5541077460393,2019-09-08 02:40:13
74,3,122.70978018025733,2020-02-22 15:01:46
91,0,21.639827010611338,2020-10-15 15:10:46
46,1,946.6891080105487,2020-07-04 17:18:34
56,2,438.6836257109075,2020-11-18 07:19:55
79,1,196.78270781330428,2019-01-28 19:40:55
98,1,741.52903624636,2020-12-09 15:56:42
13,3,882.695634709481,2020-10-04 23:24:35
64,3,788.4774143675577,2019-07-26 21:26:51
75,0,613.3126400536295,2019-05-09 07:34:55
9,1,274.50314264224636,2020-03-25 14:15:41
40,2,812.458350101236,2019-05-03 18:06:29
9,0,16.01205992808171,2020-10-08 11:35:53
17,3,183.81631223361097,2020-02-23 14:37:49
50,3,247.1100470767948,2019-05-20 09:50:20
44,0,713.0843104674237,2020-09-18 11:46:55
83,2,535.5892471705622,2020-01-01 01:30:17
14,1,119.44712042240785,2019-06-27 13:32:55
37,3,453.3272676385715,2019-12-05 10:50:07
43,3,75.31136920750644,2019-03-04 05:17:32
71,0,350.42461040435234,2020-08-23 03:14:35
88,4,751.9820156043548,2019-12-03 11:59:27
86,4,838.2566427766892,2020-11-20 06:13:05
8,0,620.7791116128668,2019-11-13 15:20:08
68,0,518.2888411220536,2019-12-10 12:22:26
62,0,970.0482920392859,2020-05-25 10:51:34
94,4,192.3110727065576,2019-09-19 03:50:24
39,4,496.8518874433149,2020-08-24 04:57:34
88,3,564.2824417990885,2020-04-05 03:36:10
83,1,691.5654705446809,2020-05-19 10:24:36
12,3,758.7982211161062,2020-09-25 11:36:29
45,0,419.70169316277605,2019-12-06 08:39:44
25,4,12.849917737092442,2020-08-15 17:15:52
14,3,500.4725411738917,2020-09-16 05:10:02
85,4,232.804168882511,2019-08-10 08:17:41
0,2,439.0073701162827,2019-05-09 00:21:15
94,4,837.8534253871865,2020-08-13 19:40:18
55,0,958.9545821560048,2020-10-05 08:12:55
34,4,61.93527255341684,2019-10-10 19:18:24
4,0,360.10907600147146,2019-03-02 22:09:03
0,2,496.8647917427053,2020-08-08 05:51:15
22,2,816.2527414383786,2020-06-02 19:25:27
74,2,301.1704701459686,2020-12-12 04:14:18
52,1,434.0332584641393,2020-04-06 22:08:55
3,2,692.0359870013143,2020-09-17 13:23:11
39,3,951.6899205980457,2020-03-24 18:15:14
32,1,860.9348650808613,2020-10-28 16:30:38
1,1,778.2978145099589,2020-01-09 08:52:03
79,3,820.3325058679528,2020-01-17 15:45:08
50,2,991.6015384302941,2020-10-01 03:45:55
4,1,199.00386673937817,2020-12-24 19:53:31
48,3,44.2604286006233,2019-03-08 13:13:54
71,2,84.3704803355549,2020-11-14 04:08:19
4,2,918.2858689322247,2020-12-12 02:49:53
97,1,541.4716406508015,2020-05-10 01:27:05
69,2,519.4691041708164,2020-11-21 22:49:08
68,0,366.01802280236376,2020-05-15 11:11:16
69,2,42.52379031305238,2019-02-04 12:03:17
8,3,515.324721331602,2019-01-08 11:35:57
27,4,251.24917210000402,2019-04-18 17:30:22
40,2,420.3875301986486,2020-04-17 10:48:28
15,2,651.3303412290145,2020-05-07 21:42:30
27,2,712.7796485019627,2019-04-19 11:53:52
85,4,19.711640683484358,2019-11-26 08:34:57
60,3,496.75495407953423,2019-08-01 21:52:05
7,1,501.1388455901151,2020-08-11 16:31:34
60,4,451.83519009899504,2020-05-02 13:19:15
26,1,93.22513703751444,2019-11-21 12:59:19
56,1,639.6612473062647,2019-10-09 03:30:27
77,1,382.7745181679212,2020-02-27 20:58:56
57,3,544.837550743747,2019-09-10 19:23:12
86,1,591.3727206456246,2019-11-13 21:59:30
0,0,973.9796672502937,2020-04-13 14:56:57
5,4,595.9050956474721,2019-09-21 15:39:46
84,0,408.8050835578049,2019-06-28 17:57:05
80,2,996.7898805638911,2019-01-18 16:38:29
20,1,496.660684165895,2019-02-28 09:49:54
54,1,894.9454978496844,2020-08-25 20:11:34
60,4,813.1268504411959,2020-09-26 16:34:53
94,1,428.42209387209357,2020-07-15 09:23:33
89,1,878.6943901420185,2020-07-03 03:04:12
50,1,339.104273492044,2020-07-21 13:49:50
36,0,647.6340502652355,2019-01-19 12:07:26
42,2,854.8140409220679,2019-01-05 13:52:15
37,4,493.0305737162225,2020-09-04 02:19:54
35,1,888.5691075252166,2019-10-07 20:14:48
90,3,116.40132699214706,2020-09-08 13:51:45
49,4,826.4531826617355,2019-07-15 04:29:17
63,3,283.9484213654578,2020-08-01 18:42:22
15,3,929.1168494961872,2019-03-18 19:56:15
63,2,340.1865726481149,2019-10-25 05:54:06
35,1,76.77685829808121,2020-02-25 18:43:31
0,0,44.25273122229131,2019-01-08 14:05:44
97,1,683.3033295934767,2019-02-24 12:04:13
83,4,259.48192233254,2019-02-10 04:31:43
72,1,821.4879655877123,2020-04-18 03:41:39
65,4,255.88995393128303,2019-04-03 12:20:28
6,3,988.3391512196566,2019-07-13 13:30:48
79,3,935.9193096806073,2020-02-17 19:36:03
2,3,38.78335464521347,2020-04-22 09:05:17
48,0,57.29785676131293,2019-11-11 22:09:18
31,0,265.66259980439827,2020-06-01 03:45:23
81,4,907.1307431330661,2020-08-13 12:27:19
67,2,982.3715871667141,2020-07-16 20:40:58
80,0,723.8382926490876,2020-04-16 16:19:12
40,0,420.88875180590554,2020-05-25 20:28:58
24,3,172.71311013641443,2020-12-01 01:44:52
75,2,3.721036156084046,2019-12-28 00:38:42
70,3,69.96453972307879,2019-12-18 10:46:39
97,4,319.19255945260306,2020-09-02 04:33:05
46,4,40.22147765277922,2020-05-07 05:14:49
40,2,115.14310874358792,2020-06-28 13:56:17
41,1,595.9542044528516,2019-01-03 09:48:29
57,0,215.83851933148725,2020-08-11 12:45:51
58,2,943.3731187808409,2020-10-10 01:49:20
10,2,525.5211833587359,2019-11-23 03:16:06
45,3,687.230153485918,2019-07-19 10:55:46
16,1,161.53232399464218,2020-01-17 10:57:17
45,2,328.92656752766226,2019-10-05 12:18:32
65,3,332.86960449094704,2019-02-20 16:38:30
17,2,842.7152863287613,2019-03-16 02:06:16
36,1,652.0300839683883,2020-07-10 22:03:56
31,1,174.21887335869087,2019-09-24 11:08:26
22,4,788.9080999656773,2019-07-22 14:57:12
96,0,720.0723901815873,2020-06-25 13:41:23
66,3,312.2839766461333,2020-04-21 03:20:50
21,3,953.6154395803953,2020-01-23 11:40:29
23,3,302.782966392776,2019-07-20 15:24:06
36,2,921.0437811265118,2019-12-26 20:25:07
75,3,755.3325746836141,2020-08-21 23:19:54
95,1,863.7197410899637,2020-04-17 23:18:57
44,4,882.412546845919,2019-11-18 09:54:35
15,4,704.940342340796,2020-03-02 14:10:54
4,2,616.0344170120018,2019-08-28 06:35:36
44,1,514.2531601924808,2020-06-15 17:06:59
43,3,394.26883381725173,2020-10-10 01:26:50
17,0,671.8566318087674,2020-07-17 15:10:16
37,4,696.9157354849286,2020-06-05 00:21:22
14,0,25.382074219252264,2019-01-13 20:24:15
66,3,630.4286603404861,2019-05-19 20:22:40
87,2,141.3279171860921,2019-11-05 05:17:04
18,0,792.5704427361596,2019-12-10 18:03:15
48,1,23.31026684315853,2020-02-07 22:14:03
7,0,516.7969937426096,2019-12-18 02:56:13
55,1,136.55387881715183,2020-02-03 03:51:33
26,0,553.8328062766374,2019-12-06 01:50:03
99,3,673.0859932903338,2019-02-22 19:35:57
94,1,817.1094473761875,2020-02-12 19:56:39
82,4,112.92759505668852,2020-10-13 05:56:25
73,2,886.3939106594806,2019-06-08 04:53:55
4,3,855.4204475827893,2019-07-07 04:16:26
92,0,700.5278545369472,2019-06-11 13:05:44
8,0,432.91527591482094,2020-05-17 05:56:25
25,2,940.5771668830688,2020-03-20 10:49:13
32,4,339.93751339746433,2019-10-14 13:49:52
12,0,731.6869076611396,2019-03-22 22:31:48
87,3,827.9290598177314,2019-04-26 20:06:15
19,1,902.5278564391481,2020-03-13 05:44:02
74,4,565.1355104101101,2019-12-09 21:22:16
75,2,248.50623679654117,2020-04-19 07:37:32
80,3,279.6446470444395,2019-05-21 16:32:42
16,2,582.5175841109289,2020-09-27 20:42:24
78,0,814.6552434333188,2019-08-07 20:27:21
7,1,200.3050295696231,2020-04-21 09:10:35
94,3,323.90034693609005,2020-06-12 14:38:49
71,4,651.196529311505,2019-04-28 10:28:09
74,3,40.94800673229727,2020-11-17 15:06:13
92,0,3.1730371559258055,2019-01-06 00:10:47
84,1,748.4708168226317,2020-06-20 14:49:39
1,1,636.1653602033157,2020-02-28 15:04:55
57,0,989.3732944333561,2019-03-23 16:20:52
24,2,782.9562746756692,2020-09-21 02:28:54
79,2,739.2929309234943,2019-02-17 09:32:36
97,3,54.464686103997586,2020-03-03 20:05:18
39,2,321.03883904373936,2019-04-13 15:06:03
76,3,432.00818078593176,2020-06-12 17:39:28
57,1,930.3961633364293,2019-08-15 16:45:22
11,3,239.82574729678063,2019-01-28 03:13:21
76,4,634.5446958303532,2019-08-13 07:55:56
64,4,868.8203127396115,2020-03-02 19:14:16
59,1,630.488849956331,2019-11-15 19:40:34
9,2,801.3087513415759,2020-05-25 11:40:10
34,4,719.0341254515369,2020-11-19 15:48:11
67,4,639.4813929172643,2020-07-26 01:08:19
21,0,52.992649141381044,2020-08-28 09:39:08
78,2,941.888330637298,2020-01-10 08:36:32
28,2,483.34645237061306,2020-04-27 16:43:36
69,3,524.6992028212775,2020-07-01 18:12:56
3,2,846.4882303645924,2019-11-16 12:45:00
41,1,376.7066687137907,2020-03-06 07:40:23
57,0,425.9505089617968,2020-09-24 15:05:58
4,3,718.1729708348213,2020-02-24 09:22:58
97,0,712.2274285066186,2020-12-27 22:27:58
11,1,284.7475944956376,2020-11-22 23:47:42
45,2,290.77468912493686,2020-10-18 04:52:33
17,2,230.22202231972764,2020-03-04 13:08:36
4,4,215.80899685500634,2019-01-21 07:53:54
48,4,165.42076317418264,2020-09-21 20:13:41
30,1,688.4056872178328,2019-06-03 20:28:14
83,3,521.2850656432945,2020-01-14 13:29:13
47,3,260.89285037330956,2019-02-01 05:09:09
35,1,189.24325897883156,2019-08-24 13:04:04
9,3,114.0953636116214,2019-02-12 10:42:51
77,2,499.67109575556253,2020-04-06 21:41:50
18,3,722.9674768088223,2019-02-19 15:16:05
46,2,709.9357318644369,2020-05-19 03:03:46
64,1,961.8229403829699,2020-02-03 11:32:14
58,2,589.1664063633012,2019-07-28 13:18:12
22,0,533.5183982545567,2020-05-16 14:26:57
11,2,671.0617065021315,2019-11-20 12:30:16
74,3,257.63284174039603,2020-11-15 12:59:33
33,3,5.310809715892642,2019-11-15 02:59:25
53,0,282.0072784486038,2019-08-25 03:03:15
10,2,907.031079838487,2019-08-13 00:15:26
68,0,434.4013945468564,2020-10-07 07:54:46
77,3,4.739082455661665,2019-02-08 15:01:31
57,0,246.76161671421872,2019-08-15 08:58:38
71,1,441.69143781892177,2020-10-05 17:18:09
8,0,812.564603495493,2020-11-13 14:14:53
